,videoID,channelID,elapsedVideoTimeRatio,relativeRetentionPerformance
86,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.3823
87,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.3983
88,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.41535
89,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.4364
90,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.46125
91,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.48385
92,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.49715
93,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.49955
94,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.49875
95,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.51095
96,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.5451
97,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.5822499999999999
98,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.59845
99,rDgQBrpu-p4,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.59955
0,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.32115
1,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.30615
2,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.29705
3,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.2968
4,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.3004
5,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.30510000000000004
6,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.30879999999999996
7,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.31079999999999997
8,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.31235
9,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.3137
10,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.31385
11,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.31289999999999996
12,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.31155
13,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.31065
14,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.31105
15,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.31265
16,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.31420000000000003
17,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.31445
18,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.31245
19,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.30795000000000006
20,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.30115
21,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.29295000000000004
22,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.28405
23,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.2747
24,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.26480000000000004
25,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.25415
26,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.24375000000000002
27,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.23515000000000003
28,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.22820000000000001
29,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.2217
30,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.21525
31,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.20875
32,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.2025
33,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.19824999999999998
34,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.19890000000000002
35,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.20655
36,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.22285
37,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.25135
38,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.29815
39,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.36855000000000004
40,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.46045
41,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.55775
42,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.63335
43,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.6698
44,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.67335
45,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.66125
46,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.64695
47,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.63645
48,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.6282
49,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.61545
50,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.5871500000000001
51,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.5337
52,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.45945
53,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.3802
54,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.31115
55,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.26085
56,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.23199999999999998
57,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.22465000000000002
58,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.23635
59,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.2594
60,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.27845
61,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.2804
62,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.26370000000000005
63,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.23835
64,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.21789999999999998
65,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.66,0.2076
66,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.67,0.2032
67,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.68,0.19855
68,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.69,0.19175000000000003
69,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.7,0.18445
70,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.71,0.17895000000000005
71,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.72,0.17590000000000006
72,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.73,0.17424999999999996
73,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.74,0.1738
74,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.75,0.17495
75,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.76,0.17765000000000003
76,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.77,0.18065000000000003
77,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.78,0.18219999999999997
78,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.79,0.18235
79,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.8,0.18235
80,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.81,0.18405
81,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.82,0.19035000000000002
82,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.83,0.20425
83,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.84,0.22725
84,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.85,0.25675000000000003
85,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.86,0.28485
86,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.30315000000000003
87,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.3084
88,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.30475
89,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.29905000000000004
90,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.29615
91,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.29764999999999997
92,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.3033
93,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.3137
94,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.32999999999999996
95,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.35125
96,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.3734
97,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.39035
98,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.399
99,FWMvtReA4Ws,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.40165
0,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.37385
1,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.42005
2,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.4484
3,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.45705
4,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.46215
5,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.4687
6,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.4777
7,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.4884
8,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.49925
9,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.5083
10,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.5118
11,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.50645
12,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.49325
13,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.47565
14,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.4561
15,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.43545
16,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.41425
17,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.39345
18,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.3738
19,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.35535
20,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.3377
21,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.3211
22,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.30595
23,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.29255
24,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.2811
25,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.27149999999999996
26,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.26339999999999997
27,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.2569
28,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.25225
29,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.2494
30,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.24845
31,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.2499
32,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.25365
33,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.2592
34,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.26605
35,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.274
36,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.2827
37,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.29225
38,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.3032
39,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.31695
40,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.33715
41,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.36915
42,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.41305000000000003
43,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.458
44,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.4879
45,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.4929
46,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.47215
47,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.4302
48,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.37615
49,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.32320000000000004
50,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.28274999999999995
51,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.258
52,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.24585
53,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.24125000000000002
54,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.24045
55,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.24120000000000003
56,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.2425
57,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.24320000000000003
58,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.24235
59,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.24015000000000003
60,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.23825000000000002
61,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.23825000000000002
62,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.2405
63,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.24345
64,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.24514999999999998
65,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.66,0.24475000000000002
66,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.67,0.24320000000000003
67,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.68,0.24235
68,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.69,0.2429
69,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.7,0.24420000000000003
70,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.71,0.24585
71,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.72,0.24819999999999998
72,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.73,0.2506
73,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.74,0.2516
74,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.75,0.25015
75,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.76,0.24670000000000003
76,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.77,0.242
77,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.78,0.2359
78,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.79,0.22864999999999996
79,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.8,0.22155000000000002
80,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.81,0.21489999999999998
81,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.82,0.20789999999999997
82,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.83,0.20115
83,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.84,0.19624999999999998
84,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.85,0.19425000000000003
85,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.86,0.19480000000000003
86,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.19734999999999997
87,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.20325
88,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.2156
89,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.23565000000000003
90,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.2585
91,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.2776
92,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.2902
93,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.29684999999999995
94,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.2981
95,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.2942
96,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.28565
97,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.2723
98,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.25655
99,I_gYuoOZIgU,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.2445
0,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.48095
1,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.53405
2,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.5558
3,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.55005
4,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.54285
5,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.5394
6,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.5387
7,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.5403
8,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.5431
9,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.5455
10,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.546
11,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.54295
12,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.53555
13,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.5247
14,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.51255
15,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.5009
16,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.4898
17,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.4785
18,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.4666
19,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.4544
20,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.44184999999999997
21,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.42895
22,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.4174
23,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.41175
24,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.4185
25,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.441
26,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.47145
27,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.4925
28,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.49095
29,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.4674
30,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.43515
31,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.4103
32,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.39965
33,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.39805
34,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.3962
35,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.38925
36,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.3794
37,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.372
38,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.37029999999999996
39,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.3735
40,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.37835
41,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.3819
42,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.38355
43,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.38465
44,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.3867
45,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.3902
46,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.39495
47,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.40045
48,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.40625
49,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.41145
50,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.41425
51,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.41300000000000003
52,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.4077
53,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.3997
54,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.3909
55,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.3819
56,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.3714
57,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.3579
58,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.3415
59,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.32394999999999996
60,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.308
61,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.29500000000000004
62,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.28495000000000004
63,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.2777
64,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.2733
65,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.66,0.27254999999999996
66,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.67,0.2776
67,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.68,0.2882
68,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.69,0.2976
69,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.7,0.29684999999999995
70,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.71,0.2825
71,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.72,0.2605
72,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.73,0.24324999999999997
73,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.74,0.2398
74,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.75,0.24875000000000003
